w,rd,gra,sil,silNP
-0.555,0.5088240791621319,0.4892479126788903,0.42702039428873906,0.2017268345236149
-0.55,0.5719227089156896,0.46552265116821634,0.4103835256284228,0.1959405567363679
-0.545,0.6408147696156978,0.44543123939437945,0.3966830315666543,0.1908739319552904
-0.54,0.7142638149080367,0.42875718300439863,0.38576450207596424,0.18648633115012503
-0.535,0.7900906129918168,0.4153169062515263,0.3775133632649772,0.1827451161108128
-0.53,0.8650869074391649,0.4049671380876847,0.3718564606999241,0.179625096923159
-0.525,0.9351715697110159,0.3976092989483306,0.368763226814337,0.17710813628943206
-0.52,0.995882680773061,0.393192313182783,0.36824690532244486,0.17518289394823278
-0.515,1.0431756612792453,0.3917147561055313,0.37036609829213374,0.1738447074492461
-0.51,1.0743134712478142,0.39322686782985283,0.37522673286547903,0.17309560878083985
-0.505,1.0885116742778853,0.3978326678679017,0.3829843764852936,0.17294447981012845
-0.5,1.0870661712494256,0.40569212725244586,0.3938466217198249,0.1734073531938727
-0.495,1.0729343423130633,0.41702303955747044,0.40807496633844187,0.17450786939186164
-0.49,1.0499910475026197,0.43210181186452756,0.42598516959012317,0.17627790470119334
-0.485,1.0222701228615045,0.4512617911025869,0.4479443927571624,0.1787583898492809
-0.48,0.9934135707433591,0.474886855066202,0.4743624378211513,0.18200034360452222
-0.475,0.9663946699007195,0.5033967324927875,0.505672996261173,0.18606615095854115
-0.47,0.9434650723471761,0.5372188144777241,0.542298993505691,0.1910311204023697
-0.465,0.926233183125025,0.5767391693649537,0.584594058224979,0.1969853590659294
-0.46,0.9157899483455957,0.6222235348063757,0.6327505435583735,0.2040360069290691
-0.455,0.9128254949688283,0.6736984520952084,0.6866649966022715,0.21230987004966456
-0.45,0.9177051096340978,0.7307859225322939,0.7457575605138049,0.22195648458979803
-0.445,0.9304892898604225,0.7924960803640604,0.8087569962573674,0.23315162306722353
-0.44,0.9508918651293299,0.8570061500948261,0.8734920007260775,0.2461012131409468
-0.435,0.9781776897240791,0.9214918970781021,0.9367706591843518,0.2610455636958708
-0.43,1.0110133683724591,0.9821198711926241,0.9944664789288238,0.2782636616832066
-0.425,1.0473063381355507,1.0343245517074113,1.04192371733591,0.2980770835743496
-0.42,1.0841003044042652,1.073438227658812,1.0747031912896319,0.32085270946526656
-0.415,1.1176277425671444,1.0955895563596776,1.0895126287199586,0.3470028687137228
-0.41,1.1436240476951371,1.0985959406954198,1.0849957591709276,0.37698069728492967
-0.405,1.1579438579724601,1.0824870209759432,1.0620408771385346,0.41126725558456934
-0.4,1.1573756010232783,1.0494254414364381,1.0234740923230226,0.4503452832163474
-0.395,1.1403881031931022,1.0030792550009415,0.9732981821060034,0.4946524344300036
-0.39,1.1074926747445715,0.9477423360802977,0.9158131207208535,0.5445048808528827
-0.385,1.0610502918792708,0.8875389200661536,0.8549164977853723,0.5999814565438378
-0.38,1.0046199456642864,0.8259123628352009,0.7937153493009086,0.6607614725095752
-0.375,0.9421399310864035,0.7654238481204847,0.7344241491511043,0.725919942430601
-0.37,0.8772377044708254,0.7077784346558084,0.6784485384576731,0.7937070099690543
-0.365,0.8128227111789741,0.6539704931760939,0.6265523061967804,0.8613756594152475
-0.36,0.7509600458184482,0.6044641720836446,0.579036822110331,0.9251640966961003
-0.355,0.6929361212373921,0.5593603901758828,0.5358966153820066,0.9805571712507039
-0.35,0.6394155597332036,0.5185305689459907,0.49693911970078164,1.0228993392808334
-0.345,0.5906159777300569,0.4817143676976081,0.4618697188246508,1.0482840846478607
-0.34,0.5464615136311785,0.44858644957167715,0.43034847218470734,1.0544533385762924
-0.335,0.5067013276962817,0.41879952911461904,0.4020258355339907,1.0413445002519273
-0.33,0.470993431727306,0.392010529945524,0.37656375914094786,1.0110407799054257
-0.325,0.4389600481580519,0.367895327369398,0.35364708239964626,0.9671648917640728
-0.32,0.41022187916376557,0.3461560992150774,0.3329887512166437,0.9140046138736548
-0.315,0.3844177855855223,0.32652408184520504,0.3143312669385797,0.855708770323105
-0.31,0.36121488591311257,0.3087596000514639,0.29744595372344923,0.795761804265823
-0.305,0.34031265048282977,0.29265058014679857,0.28213105825938545,0.7367697923540837
-0.3,0.32144341318486713,0.2780103061650552,0.268209310466204,0.6804784610572788
-0.295,0.30437087858205153,0.2646748818136889,0.2555253217198851,0.6279151505635437
-0.29,0.2888876177798856,0.2525006688327177,0.24394303590243938,0.5795688662149812
-0.285,0.2748121570427428,0.24136185105975494,0.2333433476777647,0.5355583809750293
-0.28,0.2619860113618363,0.23114819849912083,0.22362194075154307,0.4957675532767629
-0.275,0.25027085643333785,0.2217630605673304,0.21468736234514196,0.45994457361588936
-0.27,0.2395459349136183,0.2131215915129881,0.20645932939527983,0.4277699559855036
-0.265,0.22970573454744295,0.20514919666195003,0.19886725105484843,0.3989004931250815
-0.26,0.22065794229885133,0.19778018103418277,0.19184894705960504,0.37299604835516253
-0.255,0.21232166050689893,0.1909565791019643,0.18534954000290166,0.3497347231216552
-0.25,0.20462586229208146,0.1846271441782471,0.17932050000468713,0.32882048336348324
-0.245,0.1975080601377499,0.17874647700395813,0.17371882173624595,0.3099860891328017
-0.24,0.19091316138896586,0.17327427485207506,0.16850631570466593,0.29299323084852935
-0.235,0.1847924858937317,0.16817468447306005,0.16364899778043973,0.27763110554679693
-0.23,0.1791029232837429,0.1634157442343358,0.1591165629825829,0.26371420915779925
-0.225,0.17380620994199902,0.1589689027278042,0.15488193142173995,0.25107981798345685
-0.22,0.16886830824516263,0.15480860287149828,0.15092085599987307,0.23958543676330532
-0.215,0.16425887304822462,0.15091192209083815,0.14721158296344997,0.22910636685314412
-0.21,0.15995079252813868,0.1472582605304638,0.14373455771104557,0.21953347141165225
-0.205,0.1559197923992433,0.14382907043005982,0.1404721693804945,0.21077116832603832
-0.2,0.15214409416045857,0.14060762081363176,0.13740852870359505,0.202735654780822
-0.195,0.14860411945005153,0.13757879251005906,0.13452927443729729,0.19535335262293646
-0.19,0.1452822337918358,0.13472889926219944,0.1318214043781239,0.18855955632684956
-0.185,0.14216252404239133,0.13204553130997215,0.1292731275585592,0.1822972624414958
-0.18,0.13923060471687687,0.1295174183656766,0.12687373472582905,0.1765161590371212
-0.175,0.13647344910400425,0.12713430935145373,0.12461348462843003,0.17117175470536458
-0.17,0.13387924169900406,0.1248868666515431,0.12248350399573063,0.16622462839324478
-0.165,0.13143724900467352,0.1227665729564571,0.12047569940101507,0.16163978335022403
-0.16,0.12913770619008436,0.12076564905138854,0.11858267945703252,0.15738609049498137
-0.155,0.12697171746728925,0.11887698113479644,0.11679768601272214,0.15343580843324722
-0.15,0.12493116835936244,0.11709405645166016,0.11511453320642265,0.14976416911541524
-0.145,0.12300864829767513,0.11541090619482616,0.11352755338969947,0.1463490196879439
-0.14,0.12119738221017717,0.11382205477182063,0.11203154907128235,0.1431705124639176
-0.135,0.11949116995220416,0.11232247465733092,0.11062175014613146,0.14021083612603247
-0.13,0.11788433259238235,0.11090754615653942,0.10929377577342173,0.13745398229619366
-0.125,0.11637166470314497,0.10957302149436021,0.10804360035180713,0.13488554247855605
-0.12,0.11494839192201514,0.10831499272269396,0.10686752311288295,0.13249253112597567
-0.115,0.113610133149339,0.10712986300400813,0.10576214091610284,0.1302632312111653
-0.11,0.11235286683324544,0.10601432088651583,0.10472432388208648,0.12818705921938137
-0.105,0.11117290086549833,0.10496531723533166,0.10375119354753598,0.12625444693344753
-0.1,0.11006684567446298,0.10398004452639356,0.10284010326498633,0.12445673776668256
-0.095,0.10903159015521485,0.10305591824663973,0.101988620605238,0.12278609572553084
-0.09,0.10806428012318545,0.10219056017574507,0.10119451155036566,0.12123542536046814
-0.085,0.10716229901779165,0.10138178335236117,0.10045572629130582,0.11979830129882538
-0.08,0.10632325061715794,0.10062757855186052,0.09977038646677414,0.11846890615306437
-0.075,0.10554494355512414,0.09992610212357245,0.09913677370011828,0.11724197576828219
-0.07,0.10482537745788664,0.09927566505384272,0.09855331930808998,0.11611275091795223
-0.065,0.10416273054043448,0.09867472313732666,0.09801859507075655,0.11507693468105948
-0.06,0.10355534852289057,0.09812186815304504,0.09753130496518166,0.11413065484013152
-0.055,0.10300173474435663,0.09761581995417076,0.09709027777732378,0.11327043073099008
-0.05,0.10250054136726053,0.09715541939150105,0.09669446051706244,0.11249314405367611
-0.045,0.10205056157879286,0.09673962200030639,0.09634291257055314,0.11179601322191456
-0.04,0.1016507227080789,0.09636749238890296,0.09603480053238495,0.11117657088733533
-0.035,0.10130008018846709,0.09603819927502692,0.09576939366743152,0.11063264432587722
-0.03,0.1009978123039338,0.09575101112302087,0.09554605995895032,0.11016233841855799
-0.025,0.10074321566726545,0.09550529234108855,0.09536426270552163,0.10976402099812842
-0.02,0.10053570138553661,0.09530050000353787,0.09522355763490845,0.10943631036790322
-0.015,0.10037479187558287,0.09513618106810187,0.09512359050796221,0.10917806483004444
-0.01,0.10026011829879283,0.09501197006317157,0.09506409519035482,0.10898837408840065
-0.005,0.10019141859070632,0.09492758722418143,0.09504489217427052,0.10886655241626814
0.,0.10016853606671655,0.09488283706250301,0.09506588753628852,0.10881213350262384
0.005,0.10019141859070631,0.09487760735409276,0.09512707232160023,0.10882486691195078
0.01,0.10026011829879283,0.0949118685388612,0.09522852234847343,0.10890471611314596
0.015,0.10037479187558285,0.09498567352532644,0.09537039843056516,0.10905185805254017
0.02,0.10053570138553657,0.09509915789863825,0.0955529470183325,0.10926668426514112
0.025,0.10074321566726546,0.09525254053355432,0.09577650126445059,0.10954980353718295
0.03,0.1009978123039337,0.09544612461747072,0.09604148252187347,0.1099020461522669
0.035,0.10130008018846706,0.09568029909218417,0.09634840228700176,0.11032446977317303
0.04,0.10165072270807887,0.09595554052676811,0.09669786460442098,0.11081836703217121
0.045,0.10205056157879286,0.09627241543779846,0.0970905689538886,0.1113852749247537
0.05,0.10250054136726053,0.09663158307724762,0.09752731364473702,0.11202698612558068
0.055,0.10300173474435662,0.09703379871271635,0.09800899974769892,0.11274556237153499
0.06,0.10355534852289047,0.0974799174293629,0.09853663559940115,0.11354335008565947
0.065,0.10416273054043451,0.09797089848798349,0.09911134192051957,0.11442299844799084
0.07,0.10482537745788659,0.0985078102792766,0.09973435759489838,0.11538748015559117
0.075,0.10554494355512414,0.0990918359204694,0.10040704616394386,0.11644011515521613
0.08,0.10632325061715793,0.09972427954729615,0.10113090309839136,0.11758459767895005
0.085,0.10716229901779169,0.10040657336190782,0.10190756391826825,0.11882502696688199
0.09,0.1080642801231855,0.10114028550578469,0.10273881324166625,0.12016594212273754
0.095,0.1090315901552148,0.10192712883626748,0.10362659485398024,0.12161236161982823
0.1,0.11006684567446295,0.10276897069607918,0.10457302290176015,0.12316982805748475
0.105,0.11117290086549829,0.10366784377738911,0.10558039432948982,0.12484445886438814
0.11,0.11235286683324548,0.10462595819577428,0.10665120269372524,0.12664300375738718
0.115,0.11361013314933903,0.1056457149051522,0.107788153507407,0.12857290989542033
0.12,0.1149483919220152,0.10672972060267436,0.10899418128817243,0.1306423958215283
0.125,0.11637166470314497,0.10788080429305857,0.11027246850857281,0.13286053546582238
0.13,0.11788433259238235,0.10910203570530774,0.11162646667374168,0.13523735369354228
0.135,0.11949116995220416,0.11039674578170994,0.11305991978387334,0.1377839351308887
0.14,0.12119738221017713,0.11176854949002425,0.11457689047553699,0.14051254829401114
0.145,0.12300864829767516,0.11322137124549196,0.11618178917822063,0.14343678739157115
0.15,0.12493116835936244,0.11475947327060415,0.117879406671526,0.14657173457825168
0.155,0.12697171746728925,0.11638748726832754,0.11967495048529263,0.1499341459166312
0.16,0.1291377061900844,0.11811044983988007,0.12157408565097425,0.1535426648709441
0.165,0.13143724900467343,0.11993384214248567,0.12358298038946265,0.15741806782317405
0.17,0.1338792416990041,0.1218636343573917,0.12570835741016748,0.16158354688622945
0.175,0.13647344910400422,0.12390633562569167,0.1279575516008242,0.16606503620866517
0.18,0.13923060471687687,0.12606905021137108,0.13033857500994017,0.17089158903930912
0.185,0.14216252404239127,0.12835954077014672,0.13286019016725029,0.17609581406626434
0.19,0.14528223379183583,0.1307862997422395,0.13553199295590798,0.18171438097780554
0.195,0.14860411945005153,0.13335863005095813,0.13836450644798265,0.1877886068194288
0.2,0.1521440941604586,0.13608673648133016,0.1413692873476429,0.19436513653307624
0.205,0.15591979239924333,0.1389818293392907,0.14455904696066593,0.2014967330246929
0.21,0.15995079252813868,0.14205624225840469,0.1479477889323074,0.20924319413017747
0.215,0.16425887304822462,0.1453235663351894,0.1515509663771588,0.21767241577284363
0.22,0.16886830824516286,0.14879880314456292,0.1553856614750522,0.2268616221324235
0.225,0.17380620994199908,0.15249853962406862,0.15947079113871362,0.2368987842705937
0.23,0.1791029232837429,0.15644114833123834,0.16382734298601823,0.2478842475401699
0.235,0.18479248589373173,0.16064701718657395,0.16847864658856154,0.2599325838749591
0.24,0.19091316138896575,0.1651388135307496,0.17345068583684553,0.2731746755186253
0.245,0.19750806013775,0.16994178816617167,0.17877245928005112,0.2877600184264167
0.25,0.20462586229208157,0.17508412603862455,0.1844763964847913,0.3038592010214307
0.255,0.21232166050689893,0.18059735136338478,0.19059883983048082,0.3216664587946872
0.26,0.22065794229885133,0.1865167963293632,0.19718060273204918,0.34140211458622033
0.265,0.22970573454744292,0.19288214403726137,0.20426761705575075,0.3633145690986267
0.27,0.2395459349136183,0.19973805804571107,0.21191168445230657,0.38768127833643923
0.275,0.2502708564333377,0.20713491279571206,0.22017134841855968,0.41480780509510834
0.28,0.2619860113618364,0.21512964120655076,0.2291129059973476,0.44502350892023823
0.285,0.2748121570427427,0.2237867177752547,0.23881157991595625,0.4786716831430383
0.29,0.2888876177798857,0.23317929735876347,0.24935287326013245,0.5160909062676938
0.295,0.3043708785820517,0.24339053110785294,0.26083412882948986,0.5575830468438157
0.3,0.3214434131848669,0.2545150811355796,0.2733663130425206,0.6033618928464723
0.305,0.3403126504828296,0.26666085342005574,0.2870760379079488,0.65347525089878
0.31,0.36121488591311246,0.2799509625089422,0.3021078213633964,0.7076937023401343
0.315,0.3844177855855227,0.2945259291729666,0.3186265618010257,0.7653631585710445
0.32,0.4102218791637655,0.3105460890876275,0.33682015999416187,0.8252292517368981
0.325,0.438960048158052,0.3281941504224888,0.3569021503612898,0.8852630506575488
0.33,0.4709934317273058,0.3476777709112193,0.37911408759790194,0.9425501729217505
0.335,0.506701327696282,0.36923191545709155,0.40372725056126035,0.9933397430674387
0.34,0.5464615136311783,0.39312058120002924,0.43104293907289154,1.0333592801928877
0.345,0.590615977730057,0.4196372060174707,0.46139020488970406,1.0584468209571476
0.35,0.6394155597332031,0.4491026644493346,0.49511921782880497,1.0654114183463548
0.355,0.6929361212373925,0.4818591460444598,0.5325875616083304,1.0528571704316534
0.36,0.7509600458184474,0.5182573447403367,0.5741355466071196,1.0216241362619305
0.365,0.8128227111789744,0.5586332239863505,0.6200451773482764,0.974624293942222
0.37,0.8772377044708262,0.6032692020610834,0.6704760146492206,0.9161362110108943
0.375,0.9421399310864031,0.6523331763283442,0.7253706059162522,0.8508682230067253
0.38,1.0046199456642857,0.7057880687387654,0.7843240527306974,0.7831407923556315
0.385,1.0610502918792728,0.7632660175508698,0.8464194508830333,0.7163926722271766
0.39,1.1074926747445717,0.8239075973683194,0.9100471077122229,0.6530264721862941
0.395,1.140388103193105,0.8861811839471893,0.9727532600701517,0.5944929678966171
0.4,1.1573756010232759,0.9477238099704056,1.0311997825216421,0.5414902071076259
0.405,1.1579438579724584,1.0052802151430662,1.0813420619671632,0.49418436656866904
0.41,1.143624047695138,1.054845695157635,1.118912199131941,0.45240215259477434
0.415,1.1176277425671417,1.0921072137561196,1.1401933989138842,0.4157773542692646
0.42,1.0841003044042643,1.113188083418226,1.1429001502724492,0.3838525702843253
0.425,1.047306338135551,1.115535561649674,1.1268354986901117,0.3561446351833449
0.43,1.0110133683724611,1.098633840938758,1.0940200729361795,0.3321836171230228
0.435,0.9781776897240795,1.0642181166347342,1.0482163226627454,0.31153392408412894
0.44,0.9508918651293287,1.0158711718113347,0.9940616963576375,0.2938039817241115
0.445,0.9304892898604211,0.9581814119527635,0.9361684553634676,0.2786490046421828
0.45,0.9177051096340968,0.895816759598436,0.8784744284111541,0.2657698565141623
0.455,0.9128254949688288,0.8328226375395333,0.8239424484381346,0.25490989952330473
0.46,0.9157899483455951,0.7722702369543928,0.7745499302869464,0.2458509917462986
0.465,0.9262331831250249,0.7162125362122814,0.731447363770985,0.23840930883452788
0.47,0.9434650723471765,0.6658285725363712,0.6951761672928493,0.23243136293781264
0.475,0.9663946699007204,0.6216405621089723,0.6658770970476358,0.22779040683996904
0.48,0.99341357074336,0.5837281871762439,0.6434585995063521,0.22438330236187493
0.485,1.0222701228615014,0.5519046418665472,0.6277189521758058,0.22212787087306232
0.49,1.0499910475026213,0.5258459835891831,0.6184276747007205,0.220960711799974
0.495,1.0729343423130666,0.5051788159200369,0.6153750926402246,0.22083546060629275
0.5,1.0870661712494312,0.48953585621643547,0.6183981763312669,0.2217214535263246
0.505,1.0885116742778864,0.4785888849645289,0.6273883794799464,0.223602767847194
0.51,1.0743134712478164,0.472066760293812,0.6422843950869269,0.22647761100674574
0.515,1.043175661279246,0.469764053814288,0.6630499945982244,0.23035803750962425
0.52,0.9958826807730596,0.4715439992333663,0.689634567395494,0.23526997857119805
0.525,0.9351715697110151,0.4773379751586883,0.7219118050104306,0.24125357466330133
0.53,0.8650869074391664,0.48714260982169433,0.7595906940369953,0.24836380497396968
0.535,0.790090612991818,0.5010146758008158,0.8020938116042016,0.2566714092272835
0.54,0.7142638149080381,0.5190631037531973,0.8484031217720337,0.26626409491451764
0.545,0.6408147696156992,0.541436560813323,0.8968863313334771,0.27724801456678316
0.55,0.5719227089156885,0.5683040079785081,0.9451403605415831,0.2897494798248216
0.555,0.5088240791621331,0.5998244156792046,0.9899213006193678,0.3039168464149111
0.56,0.4520169099242388,0.6361004351356083,1.0272596518071164,0.31992244855954255
0.565,0.4014872396240925,0.6771096012377258,1.0528559282155387,0.33796437049886324
0.57,0.3569051020061298,0.722606375180608,1.0627773113244663,0.3582676983802858
0.575,0.31777200812781037,0.771990641974974,1.054322990681858,0.3810846713986714
0.58,0.28352138122911197,0.8241458787765669,1.02676346027647,0.40669281020425163
0.585,0.25358130373052834,0.8772665977258813,0.9816225528790476,0.435389595983908
0.59,0.22741022675715805,0.9287220483259665,0.9223444958625907,0.4674815515107322
0.595,0.20451473064347356,0.9750373109697742,0.8534829608453709,0.5032645918258809
0.6,0.18445611778373666,1.0120956071159335,0.7797547815306007,0.5429912750322817
0.605,0.16685050119073888,1.0356420959950146,0.7052880065101869,0.5868192452643191
0.61,0.15136541371991308,1.042066161844493,0.6332213609203682,0.6347341929586697
0.615,0.13771480671784786,1.029269864521685,0.5656310218486534,0.6864411404721197
0.62,0.12565353772267204,0.9972930832784686,0.5036669456067953,0.7412218262550763
0.625,0.11497195696152593,0.948396929207793,0.44777588025689574,0.7977665321133189
0.63,0.10549090165431049,0.8865410679140324,0.397926862650526,0.8540092645395801
0.635,0.09705722916875006,0.8164811538059158,0.3537980923639656,0.9070262927917413
0.64,0.08953991926015029,0.7428518027422419,0.3149141844300851,0.9530909250620304
0.645,0.08282672196365798,0.6695197836223487,0.280738364875808,0.9879870234385152
0.65,0.07682130205142537,0.5992993389120413,0.2507296759597144,1.0076320463326307
0.655,0.07144082141017907,0.5339628965333504,0.2243754763230047,1.0089256514451466
0.66,0.06661389997879105,0.47441915776771854,0.20120766156933462,0.9905668996954584
0.665,0.06227889968434392,0.42094535942723965,0.18080877266756346,0.9534968357142878
0.67,0.05838248161559914,0.3734041410796717,0.16281219681975467,0.9007386291221897
0.675,0.05487839306422582,0.33141538757976075,0.1468991818713128,0.8366888832812076
0.68,0.05172644729559071,0.29447856843683584,0.132794348976821,0.7661664780128699
0.685,0.04889166461771878,0.26205282858811163,0.12026070095375786,0.6935762845509281
0.69,0.04634354835494631,0.23360540923941195,0.10909468536787036,0.6224022796005183
0.695,0.044055473678401194,0.20863824304607784,0.09912160093675797,0.5550507433591942
0.7,0.04200417093741078,0.1867004434659902,0.09019147447422154,0.492941403662338
0.705,0.04016928824103744,0.1673921934664353,0.0821754430746888,0.4367178212615406
0.71,0.03853302063311269,0.15036371921187058,0.07496262606971911,0.38647956977188536
0.715,0.03707979536226144,0.13531169952313776,0.06845744652691618,0.3419835429338775
0.72,0.03579600453939693,0.12197454681419026,0.06257735209093779,0.30279633838269754
0.725,0.03466977795992553,0.11012739644519963,0.05725088326658839,0.2683991175654522
0.73,0.033690790098895584,0.09957726362523545,0.05241603988787933,0.23825421096460045
0.735,0.03285009630906055,0.09015859628113136,0.048018901192300255,0.21184406444948647
0.74,0.03213999410160914,0.08172931620787996,0.0440124603056766,0.18869161976575646
0.745,0.03155390609824171,0.07416736393667503,0.04035563931851639,0.16836896386203073
0.75,0.031086281837137388,0.06736772203616559,0.037012456134299,0.15049899090402782
0.755,0.03073251611554638,0.06123987234685275,0.033951318734845165,0.1347531902613687
0.76,0.0304888819759985,0.05570563581709629,0.031144426394787074,0.12084751277943502
0.765,0.03035247680620404,0.050697343592009184,0.02856726070497439,0.1085374874069357
0.77,0.030321180337005163,0.046156291470270006,0.0261981520820273,0.09761325727924708
0.775,0.030393623598656327,0.04203143484216045,0.02401790980844584,0.08789489104210667
0.78,0.030569168142219983,0.038278286656050806,0.022009505626555965,0.07922813631370428
0.785,0.030847895057742863,0.03485798624106253,0.020157802558418782,0.07148067244589952
0.79,0.031230603531072286,0.031736511652537144,0.018449321994985966,0.06453885906855737
0.795,0.03171881888304001,0.028884012489141433,0.016872043236913156,0.05830494588589807
0.8,0.03231481023430276,0.026274243836641318,0.015415230615593772,0.05269469561798199
0.805,0.03302161814229324,0.023884085154178766,0.014069284109117113,0.047635368293112525
0.81,0.03384309276952,0.02169313058791139,0.012825610021579413,0.04306401672177697
0.815,0.034783943371207424,0.0196833394355892,0.011676508838425609,0.03892604720509975
0.82,0.03584980014190578,0.017838737355140813,0.01061507782427451,0.03517400478394109
0.825,0.037047289742961134,0.016145160467151684,0.009635126308676798,0.031766547749271845
0.83,0.03838412615446109,0.01459003579552533,0.008731101922411284,0.028667581257425908
0.835,0.03986921886673685,0.013162192566163206,0.007898026312910483,0.02584552451606186
0.84,0.041512800859772186,0.011851699777270018,0.007131439091002991,0.023272690057266877
0.845,0.04332657932823884,0.010649726198115814,0.006427348949619456,0.020924757097418943
0.85,0.04532391271233215,0.009548419571849563,0.005782191054405601,0.018780323941076704
0.855,0.04752001831035674,0.008540802313925754,0.005192789941266589,0.016820526876231725
0.86,0.04993221560215726,0.007620681428830059,0.004656327270824904,0.015028715092720012
0.865,0.05258021143147627,0.006782570728892187,0.004170313888006984,0.013390172894035848
0.87,0.0554864344135781,0.006021623742300399,0.0037325657193168905,0.011891881919422639
0.875,0.05867642739074722,0.005333575953094213,0.0033411831131717586,0.010522317295551933
0.88,0.06217930849660255,0.004714695232264173,0.002994533291955149,0.009271272636303597
0.885,0.06602831345908486,0.004161739503055911,0.0026912356398703973,0.008129709639838093
0.89,0.07026143422231665,0.003671920840911157,0.0024301495996770276,0.0070896287234446485
0.895,0.07492217184775926,0.0032428753439812026,0.0022103649951989244,0.006143957712824808
0.9,0.08006042500255726,0.0028726382278468432,0.002031194636174119,0.005286456083698248
0.905,0.0857335391680519,0.0025596237013790243,0.0018921690985133455,0.004511632656570036
0.91,0.09200754596048483,0.00230260927248784,0.0017930336071996745,0.003814674983971163
0.915,0.09895862650502402,0.002100724215351645,0.0017337469816703116,0.003191388954879848
0.92,0.10667483732315639,0.001953442006810785,0.0017144826353090292,0.002638147382789847
0.925,0.11525814106017268,0.0018605766109429764,0.001735631652352848,0.0021518465498457724
0.93,0.12482678646724167,0.0018222825592452293,0.001797807997787116,0.0017298698561362229
0.935,0.13551808040393598,0.001839058841070687,0.0019018559493955336,0.0013700578760861195
0.94,0.14749158593616477,0.001911756686711836,0.002048859876813281,0.0010706842575268348
0.945,0.16093275940588003,0.0020415913955081854,0.002240156531034223,0.0008304370173722329
0.95,0.17605699676890246,0.0022301584353888963,0.0024773500502684163,0.0006484048942779969
0.955,0.1931139813790411,0.0024794541202808372,0.002762329935376484,0.0005240685161868788
0.96,0.2123920895917334,0.0027919012599661734,0.0030972923015175832,0.0004572962319315988
0.965,0.2342223832550291,0.003170380275690795,0.0034847647735263944,0.00044834454353659105
0.97,0.25898134944884255,0.003618266386900928,0.003927635462513812,0.0004978631618594825
0.975,0.2870909677785739,0.004139473603188984,0.0044291865421926795,0.0006069047950278596
0.98,0.3190138042539316,0.004738506404718867,0.004993133037762588,0.0007769398690744774
0.985,0.35523955146621405,0.005420520168676377,0.005623667550593478,0.0010098764756878561
0.99,0.3962576981410197,0.006191391604164764,0.0063255117717302516,0.0013080859457084313
0.995,0.4425089062314113,0.007057800700085056,0.007103975790378013,0.0016744345618416405
1.,0.494305668418497,0.008027325977944554,0.007965026384837476,0.002112322053359529
1.005,0.5517121631898966,0.009108555183965895,0.0089153656986665,0.0026257276631781747
1.01,0.6143764927482896,0.010311213964168136,0.009962521961227542,0.003219264748161545
1.015,0.6813199119138857,0.011646315556638578,0.011114954217836842,0.0038982450721900454
1.02,0.7507121967237718,0.013126335124508049,0.012382173400919266,0.004668754184887426
1.025,0.8197015504731515,0.014765413062402371,0.013774882512606078,0.005537739554672947
1.03,0.8844109257986436,0.016579592464102667,0.015305139216575534,0.00651311345238476
1.035,0.9402284667440906,0.01858709697082653,0.01698654477140266,0.00760387297248287
1.04,0.9824601004326199,0.020808656465191692,0.01883446400205513,0.008820240046633012
1.045,1.007253307636955,0.02326788957983243,0.02086628192795888,0.010173824866131375
1.05,1.0125039103378017,0.025991753803842138,0.02310170377836667,0.011677816805655284
1.055,0.9983717271565232,0.029011076154708212,0.025563106468063188,0.013347207756101983
1.06,0.967172015335914,0.0323611800054343,0.028275951225371375,0.015199053758998948
1.065,0.9227113317999417,0.03608262678804975,0.03126926901411065,0.01725278202551256
1.07,0.8693814154292194,0.04022209500668252,0.034576232733073455,0.019530551863098877
1.075,0.8113556075757355,0.044833423344429496,0.038234832977849166,0.02205767977405701
1.08,0.7520849995898309,0.04997884966403294,0.04228867747931492,0.024863141093193486
1.085,0.6941116610396261,0.05573048333860168,0.04678793825317547,0.027980163065641314
1.09,0.6391089938750629,0.062172054428513465,0.051790475046059735,0.03144692730702658
1.095,0.5880376076991293,0.0694009893285999,0.05736316883681636,0.0353074032162489
1.1,0.5413318102143313,0.07753086781584072,0.06358350484071991,0.03961233820048812
1.105,0.4990691923922611,0.08669431939946606,0.07054145038523348,0.04442043557530189
1.11,0.4611048176101496,0.0970464148112796,0.07834167858247433,0.04979975672127457
1.115,0.4271683283237752,0.10876859675859117,0.08710619278550531,0.05582939041093172
1.12,0.39692967750452623,0.1220731649943031,0.09697740735988257,0.06260143887263721
1.125,0.37004110730664097,0.13720827174824318,0.10812173383445078,0.07022337649932332
1.13,0.3461623732487654,0.1544632744428315,0.12073370213733929,0.07882084192212509
1.135,0.3249747440314177,0.17417410181957332,0.1350406046890822,0.08854092525004141
1.14,0.3061877991115321,0.19672796918845756,0.15130757096967784,0.099556005794126
1.145,0.289541796871611,0.22256625871821892,0.16984283705550357,0.11206817505996973
1.15,0.2748074523021292,0.2521835666564962,0.1910027303954282,0.12631423446390136
1.155,0.2617843058705187,0.2861196970957997,0.2151954880072035,0.14257116969006056
1.16,0.25029842087341014,0.32493964938625514,0.242882386211195,0.16116184624244312
1.165,0.24019985482274941,0.3691944018095282,0.2745736785073182,0.18246040095685795
1.17,0.2313601634555943,0.419352835339088,0.31081540358056087,0.20689635872251275
1.175,0.2236700788570294,0.4756934423393433,0.3521611703587308,0.23495579357070553
